CommitID,Commit Message
382000f7fb042bdb056f81da7ee4e367501dd663,move DiscoveryConfigFactory to dao package and refactor config diving out of discovery and into DiscoveryConfig
3820c1b9fe98bf4e17356da518bec68705a715d0,Refactored EventViewer to EventViewerPage
38221bbf3ae8b825d78ea98ad40ac56dcd049b3f,Minor refactoring and stylistic changes
3829886b3d81ea5ebe8dd1b14489698981a79c0a,Bumps up to 0.7.0 in prep for refactoring. Globals renamed to Session. Starting work on a new package-management system based on maven
382f8b385d4b7b31662c7019e25354f2ae547e51,"About 30% refactored according to the paper's description. Missing parts are: Union (probably the hardest part), Group By(old impl rather subotimal), Order By (depends on group by), Project (easy) Another annoying junk of work will probably be the SQL generation and alias generation; the old impl was horrbile (although working); the new one seems so far to become much cleaner."
382fa38931e3fcf1931b6935c8fd8ce737acb11c,1.Implemented actors list fetcher and skeleton for future ingester 2.Refactored structure of wikipedia module
38307f4358df152e9f62a65a76d9dc78dcbbffb8,some improvements to EventBuilder to help with further refactoring
38322d6e78d2eb83e923695ed6b358855aaff19e,Refactored Quiesce mode.
383249c4fbc26784c73aa078983bfd5aeef41804,refactor image upload & delete
38327a54a86697458a1b326278e04833c105c00e,Refactor Git API exceptions to a new package
383302e94ecdb8901effeacdd898e816689ef9b7,refactor to better name
383361df119a3033a08200ac66c0d9b93de4b02d,refactor to prep for multi models
383528957ac6c93dc68d96bc8fb2ca44361448f8,Some refactoring before adding UI extension point for extended BPMN2 model properties
38384fd62417f1f71a13fdb06f48e0699885c5db,"refactoring of heuristics, adding heuristics"
383af8d3d5c52c93756ef9e727344abfbfe8d2cf,Refactored tests to be more orthogonal and started adding support for fragments
383c90ffb2d1a3c5fe9b46d714f29c1a774955f9,Refactoring curve sensitivity tests
383cb35594f93c8b1e579bc8d4a34eaa40f7a0d8,Refactoring
383e4b848d819bd83205ee36e252acefb06c84ee,Add project POM iterator and refactor RemoveBundleMojo to use it
383e9b3b45f079c9f67dfadf00c5751b798458c2,Core refactoring.
383ebf7e129af3f8940838ee87c5e32df714b459,Refactored: using actors in IpcCommandReceiver
3843ab5d8a47012a8e469c710861dda88da65b59,Change name refactoring
384468beef0c4a63b18ec2b9f5cb1cce8fd77616,Bug #8630: fixing the disconnection / connection which is not effective if the user . Refactoring some stuffs around the user session and the messages.
384b2cdfe8f0c131d7d5f01fe166ea036a50fb63,Refactoring... expanding Vptr implementation
384efa685d98403e598261925ba7615bac593d1a,ISPN-7029 Refactor command execution patterns and context entries handling
384fd112963a1c2cff77b8f54886a3b69d2c3714,More refactoring to better support criteria queries for non-JPA back ends
3851e4a8b3376cd9db3164c6ab617f860644d65d,Create a method object for the collect method and move all associated methods into that object to ease refactoring
38522ff90c9b4a2cd30687d8969b95d72d754f76,Refactoring + W$ support - way to go... 2!
385447a353e247d57e08ef3901cda7fa8d5a48ef,121880 [build path] refactoring of build path code (remove from bp)
3856a113fe23831d1ba43659358d6d629ba57ea6,[OPEN-HUDSON-6227] Allowing view path not to be the same as view tag Refactoring : include most cleartool commands under ClearTool abstraction. Removed most of specific implementations of ClearTool to centralize in CleartoolExec
385853fa1f44382050fc2ffbbfd5bd246da74fe1,"refactored signing and validation, added jwk-based cache, removed keyfetcher, refactored client side class structure"
38587b79847e2b49d76fd9cb47742406bcd6dffc,Refactor the classes PublicationTemplateManager and GenericRecordSetManager as singleton in order to be conform to the manager pattern and to easly tests them and the forms they manage.
385ad68cebc62cef5efb1721a50661c2b1156960,refactoring of the basic protocol client and server:  - server listens for incoming requests from mobile and server clients on different ports  - support of forwarding authentication requests and RPC calls  - caching of authentication requests  - synchronous (delivery receipt) and asynchronous (w/o delivery receipt) requests  - upgrading Netty to 3.6.6.Final version (fixed corruption of stream while using Zlib encoder in multi-threaded environment)
385f404ace973871376b3260857bcee5a19c389c,"refactored, extracted methods for correct/incorrect, answer, and general feedback"
385f90c674680378f6937e6d6d297b6c56d3eec1,Refactor project: move functions and create different data files
386174d94936e873a4c83498e20cbc0942c9090f,Refactor GradleModel (now should be much more readable)
3865e155d5a933995753ebeb3a7b0ccb995cf565,Refactor AccessTokenController to allow easier extension (#1191)
386806fe4f61747fb39f62d1fe3cd1d327c7df12,Refactor history and events
3868ed045e093ad4a5222a588ab5e91605efc0c3,Bug 488109 Refactoring of Extract Constant Implementation
386af6a7b811e4e450582b400c33afc279d6b33e,CHUKWA-379.  Refactor sender code.
386b116e4aa6993be2d3fd69b236819cafc43c78,Refactored archiving of queued inferred records.
386bc2f5eae87055c0945a5064d08a0ea0d08a1a,refactored test testMapLoaderLoadUpdatingIndex
386d6f63248b07c7d135c61009ccc6d617dbe3f4,refactor: spit moor to maven modules
38707adb699f47a3124a4706c87c6308f3934aa9,Refactor de la clase CursoMultiIdioma y creación del DAO.
38729b79648220dfd5e12cb5919ffd9242525840,PLAT-4988 applied refactor to new NoHoliday calendar class.
3872cfa681d690d86dae5ddd5b240656bba3ff47,Refactored To properly use Dao
387969d9771a2bbcb9cce0f8f130d0cd58266dde,refactoring
3879e37ff19254d90be237be3a158750dba7b076,refactoring
387a43755cc895865523b35f97fdd75b0591e9ce, * some refactorization  * added support to passive replication in population  * removed old experiments
387f43371119c8174d3f22663ba12ff61c2bc4bb,Refactor names of session impl classes; fix bugs; add some tests
38824d95600cdae82c988bbce63b5c479c455eca,refactored client and server
3882e9600dcf16d8489f480bd9a49ca3b108bf9c,modifying image tools path detection (Im4Java and ImageMagick) & refactoring quota parameters in settings files
3884a7abb1a4dde9b8b39605788ca46e3110a21d,"Core: refactor update logic, pt.12 (#935)."
3889659677ab099c36a59890e8718be2d666f36f,Refactor to the mmo namespace
388b29d3853777ed880d80675542dcd0f8e01a4d,JBRULES-1734 Drools API -refactored to move org.drools.knowledge.defintions to org.drools.defintion
388ea34cff11691b93bab72a7a67c764abbe152f,WyIL: Refactored WyilFile declarations.
388fcaea9ee3f9f2023a8651695c150054e8deac,refactoring of the test infrastructure
3891fe5460107a96e652d61e0e7bfa6e475d1ec3,#1012 - removed some PMD warnings and refactored the code. Removed unnecessary NonStaticMethodCheck checks and updated the references to the nw made static methods to use the class name instead of the instance
3894ad3dd919f5fb8df0776959876d3367f0a1e5,refactor
38953fbc97d102be76630c1a28ff0b33d725a988,Fixed a few issues with update. Refactored cql generation to remove long 0 pattern in favor of Long null pattern
38968736b185f6260059532f83c96ab03fc88364,Refactor and hand write plain
389889af45fb81f3286b4cd105abe37408fde1d5,[ANA-111] The analytic jacobian is currently in test code (YieldCurveBootStrapTest). This all needs refactoring
389cb8098bca989702ac3e0dd1811eba9e3fb4eb,refactor inservice path
38a11155c47d71bc82ba1a8d8ec9773cc6dde886,Refactored codebase to prevent oxalis-inbound from depending upon oxalis-outbound. This was done by moving various stuff from oxalis-outbound into oxalis-commons.
38a1169291cb3146963a7955aae62ba5a9efed56,Refactor
38a390b03c14fc2fc2b70738e4e47b134c5d6ee4,"Revert ""Refactors such that Kafka bundles spans and shares more code"""
38a529fc3e7a710f76b0aa978d2cfad71dde1795,"Refactored annotations to accommodate different types of sources (field, level, etc)."
38a668b7ed8265637d5e491a02a5024b9b19445a,Moved alarm and node browser code into separate bundle. Refactored some API code to separate org.opennms.features.topology.api.topo and org.opennms.features.topology.api package dependencies from one another. Added synchronized and try/catch blocks around all bind/unbind operations so that any exceptions due to OSGi environment changes are caught.
38a8321402c1977032b23bcff61d91c2d2cbe731,"extensive url tests, slight refactorings in the code base"
38a882331035ffed205d15a5c92b471fd09659c0,"- Every message sent through ENCRYPT now has an EncryptHeader # (https://issues.jboss.org/browse/JGRP-2021) - Refactored ENCRYPT into SYM/ASYM_ENCRYPT - ENCRYPT.encrypt_entire_message = true is now the default - Messages without EncryptHeader are dropped by ENCRYPT - More tests in ENCRYPTTest - An encrypted checksum (signature) of the hash of the encrypted message is now shipped in the header (only when encrypt_entire_message == true and sign_msgs == true)). This allows for checksum comparison; if a checksum shipped with a message doesn't match the computed checksum, then the message will be dropped - Probe: sort protocol attributes - KeyStoreGenerator: use the algorithm specified - Changed tests to use SYM/ASYM_ENCRYPT - Added new protocol SNIFF - Join and merge requests/responses skip encryption / decryption - Unit test for ASYM_ENCRYPT: when a member C leaves the cluster, make sure C cannot send messages to the existing cluster members - Unit test for rogue injection of merge view - Handling of merges is now correct - Added doc/design/MaliciousAttacks.txt - Added section on SYM/ASYM_ENCRYPT to the manual - Changed encrypt.xml default - Set @BeforeMethod/@AfterMethod(alwaysRun=true) so that init() of EncryptTest is always run - Using delegation rather than inheritance in {A}SYM_ENCRYPT_Test, as inheritance doesnt work correctly in TestNG - Added sample configs for SYM/ASYM_ENCRYPT"
38a975b8d18b546010104bc1ef02bd041667f0d1,test refactor to make more but simpler samples
38a989e1222c86510632da719512d29dff0acd0d,o Refactored code to reduce duplications
38a9d30d6d220c1c3b40d82d0fca289be6bc92c3,"refactor, add ExtraTypeProvider"
38ac23159dd0eea5a58928fbcff501cbd9ffdd5b,HADOOP-7249. Refactor the chmod/chown/chgrp command to conform to new FsCommand class.  Contributed by Daryn Sharp
38aca4dafeea08071b621ac79646e4bdff6c7ba8,Continue refactoring of rullesets management
38aed694f53169b7bb19485679bb46cd58573007,"Improvement for failing tests, added rename refactoring tests to automated suite."
38af4c0ac6a0b80f6fac663aff8592dbe0631f06,Fixes #756 : XGMML Parser: handle cy:hidden attribute. XGMML read/write: some refactoring.
38b2cde6fcbc7f5d88bb23429d394d9358f7bdb7,Made combined XML validation (XSD + Schematron) available for Continua HRN and all others; refactored HL7v3 and XCPD machinery
38b31e4e08a41f282a4965764f9fc2aa0ce10a1a,Refactor AllDiffProba:
38b39162dfb41e425c2430275e9398ad3bac6f66,Code clean up and minor refactoring
38b662428724049fdb2d87211483b490450c7004,Refactoring of offer service to allow for easier extension by modules - addresses #590
38b8898f056f1eda71a15b009b169292cf1acc53,#NAME?
38b92fa6930bc2308c34d2f417568208ab2fc697,"Refactoring, extracted strings, fixed bug with the rotation, moved wakelock to the service instead of activity (that saved lots of stuff)"
38ba2bb20c8a40d5f29ea022f22d44c9ffc3256e,"refactored to cleaner design, extracted variable parts"
38c042c537fb60f7b626c109c1bd908e5e235794,"some refactoring on categorical node rebuilding, hopefully fix freezing issue"
38c0aa17bc838ee53fad5e29eab5aaf0545ed0cb,drbd parsing minor refactoring
38c0c8ef1bb76fe39a34a544258c613ba3792261,Refactor word emitter.
38ca074be7d661080d0d2d3c9498d4b87533be24,CompetenceCourse Refactor: domain corrections involving the checkParameters  and the abstraction of the CompetenceCourseInformation
38cb466450754029102ecdf64f46b6338a89e7ab,issue #3: refactored results handling
38cda3062f61f298d68a8b6959c95863688ecb51,Refactor packages naming
38d1a498575f0600a60c8117262291d0bb5f6236,Refactor dev/QE permissions model to support other types.
38d1d452d08f75bec44533ca59996813c5271230,Refactor: Extracted parts from generateRoleSlotMethodsMultStar() to allow subclasses of code generator to wrap the multiple generated methods without replicating most of the code in the original code generator super class method. Also generate any interfaces declared in the dml files to the base classes.
38d2ab2c15b58e017aecb9ee05bea09bb3969d68,"Somewhat refactored, now supports linking to attachments, and in case of images, including them."
38d3c3aab12854bef7382b4a76d97c68edc511c2,Many refactorings. Changed method names. Dropped Trajectory class and started using Line class. Remade the part that calculates the collision area to produce one more precise.
38d3c5759362c2028feff3beb6ad27d3b5afcd19,Refactored DirectionalChangeListener to conform to non-deprecated ChangeHandler interface.
38d48f32dfe514816662ddccb8e98d4e6c915585,Issue 101: refactor client examples
38d6f380deb0884d48a71c6c9709bc0594071ed4,Progress on Moratorium story: * Added integration and acceptance tests to verify loan schedules without fees when installments are spanned by various types of holidays including moratorium periods. * Enabled the GUI to define moratorium-type holidays. * Miscellaneous refactorings of helper classes.
38d78aa421ab98849c01873d6d5de2245fb4e49c,Krati refactored to multi-module
38d873d7c7e5c340174b9ab7166b1048bbc896fc,Refactoring of PageRank example (not test yet).
38d8bad5a7700f5be35cd8071169670ee218c42a,CLIR refactoring: renamed classes; fixed paths.
38dc73bbc5c22dd4664bbd035d3da6a418046f03,EST-281: refactor indexation
38de7305581652169368225fff911d4df8754d57,refactors to mavenize
38e520cb34835cdfe61f5e4cab023d3960ae34a6,Introduced better type safety to ResponsePromise and other minor refactoring
38e866e2cef77dde6408ba62d6b11d9f7e375a24,Refactorings
38f30a67d8605c0f75c7d576c95b7974209d0544,Refactored Spring BeanFinder implementations
38f6207622b218dc571f6e8b9024ce582e520b62,DirectBitSet implementations refactoring
38f75cbbfcba6fc353e1765a7ebbdc7657448909,refactoring of models; production input models
3900a021e95c3920d4a6ad18ff75f0fc5a617613,"Updates for refactoring to style classes. CalculatedStyle now has lookup methods to cover all general cases, so propertyByName() is private, which means the backing classes for styling were able to be replaced."
3902e2eae6b32dee48214f7a75933e3cbc7d647b,Refactor and start implementation of ES based events query
39038721a89834177e72523d0c1eee3355c16c9b,"Refactoring deployVirtualMachine to new API framework.  Since this is a rather complicated command with many steps, for now the way the logic is broken up between ManagementServer and UserVmManager and NetworkManager is preserved.  Later there is a possibility of consolidating some of the logic."
